sku,price,qty
TU824P-BLKWHT-XS,90,60
TU824P-BLKWHT-S,99,14
TU824P-BLKWHT-M,99,10
TU824P-BLKWHT-L,99,10
TU824P-BLKWHT-XL,99,10
TU824P-BLKWHT-1X,99,10
JU88P64-NAVYMULT-XS,59,100
3PT-COB-XS,59,100
3PT-BLK-XS,56.6,100
3PT-BRN-XS,59,100
3PT-CHAR-XS,59,100
3PT-NAV-XS,asdasd,100
3PT-DAZZLINGBLUE-XS,59,100
3PT-WHT-XS,59,100
3PT-COB-S,59,100
3PT-BLK-S,59,100
3PT-BRN-S,59,100
3PT-CHAR-S,59,58
3PT-NAV-S,59,100
3PT-DAZZLINGBLUE-S,59,100
3PT-WHT-S,59,100
3PT-COB-M,59,100
3PT-BLK-M,59,100
3PT-BRN-M,59,100
3PT-CHAR-M,59,100
3PT-NAV-M,59,100
3PT-DAZZLINGBLUE-M,59,100
3PT-WHT-M,59,100
3PT-COB-L,59,100
3PT-BLK-L,59,100
3PT-BRN-L,59,100
3PT-CHAR-L,59,100
3PT-NAV-L,59,100
3PT-DAZZLINGBLUE-L,59,100
3PT-WHT-L,59,100
3PT-COB-XL,59,100
3PT-BLK-XL,59,100
3PT-BRN-XL,59,100
3PT-CHAR-XL,59,100
3PT-NAV-XL,59,100
3PT-DAZZLINGBLUE-XL,59,100
3PT-WHT-XL,59,100
3PT-COB-1X,59,100
3PT-BLK-1X,59,100
3PT-BRN-1X,59,100
3PT-CHAR-1X,59,100
3PT-NAV-1X,59,100
3PT-DAZZLINGBLUE-1X,59,100
3PT-WHT-1X,59,100
